uuid,tratamentoRef,fazendaRef,dataCriacao,nota,photoUrl,nomeFazenda,nome,dePara,status_material,tipoTeste,indexTratamento,safra
60fcb145-e14c-42f1-8af8-21c2e0b9c5f8,f079e688-e9c0-44fa-8e11-87191b273977,c3138c6d-17bc-4363-ba33-07b620421254,2025-03-11 11:19:00,Filler,,Corrego do cédro_SHG,NC25-585-5,NC25-585-5,LINHAGEM,Faixa,17,2024/25
670a26f8-f570-419a-aafa-00f563600900,6c3843a9-9dab-4aae-ade2-d179349cee44,73aa5e8b-f1a4-4489-a5d6-aa53c6b2a9a7,2024-12-31 12:54:21,Apresentou Yellow Flashing,,Córrego Fundo,78KA42,78KA42 CE,STINE,Faixa,22,2024/25
6952efff-9c98-449c-85db-3b974c214e55,bdea3e1e-f8ec-4b32-8722-bd89e4984bb5,564759b0-73ab-4aea-a312-96f25e699d5b,2025-01-15 20:40:50,No dia da avaliação a cultivar já estava entrando em R2.,,Agro Firmino,TORMENTA CE,BMX TORMENTA CE,CHECK,Faixa,18,2024/25
697f8525-c456-49c3-9f9a-0c749c342b49,86be689d-b59e-4a02-ac93-3fadabd22a6e,e8a1b2d2-5acb-4c8b-946e-9fff64bf02fd,2025-03-11 14:38:58,Hábito aparneta ser determinado ou semideterminado.,,Ariranha,NC25-49859-7,NC25-49859-7,LINHAGEM,Faixa,8,2024/25
6ea2847d-f32f-495f-8249-6f8d2d6a3dca,29baffc8-4292-482b-9537-1cdb724595dd,6e37f26a-6e29-450b-b77e-0d471ba4a684,2025-01-13 13:25:30,Floresceu antes da Fibra,,Recanto,SC25-5075-8,SC25-5075-8,LINHAGEM,Faixa,3,2024/25
7d8b5410-f10a-47b9-b0d6-4cb02163ee9f,888417bb-7eae-4a9d-96c2-c51adb34a679,c6036815-7d7e-49a4-848c-4d7d8103ffb1,2024-12-19 19:37:02,Mancha de solo no inicio do plot,,Mariana,DM 73I75 IPRO,DM 73I75 RSF IPRO,CHECK,Faixa,10,2024/25
81fee41d-30ea-42e0-8d58-852b1a0ff2c1,c87db6a1-c2a5-48ab-9105-598d73305117,6e37f26a-6e29-450b-b77e-0d471ba4a684,2025-01-13 13:34:31,"Flores Brancas e roxas, maioria branca",,Recanto,NC25-49859-7,NC25-49859-7,LINHAGEM,Faixa,9,2024/25
8a8ce883-5171-4e7c-a202-83f4e390c9ef,add06f2f-d9b2-407c-b943-d64e55eb2538,65b84748-8a2c-4056-9ae7-d98022f8beb1,2025-02-28 11:25:07,,,Invernadinha Lugar Indaiá,SC25-4623-2,SC25-4623-2,LINHAGEM,Faixa,1,2024/25
a48cd1f6-b154-416c-8ec5-743c219e0568,5b30ca20-225d-4849-94cf-b5a58321d825,6e37f26a-6e29-450b-b77e-0d471ba4a684,2025-01-13 14:38:40,iniciou o florescimento + 3 dias,,Recanto,NC25-41248-5,NC25-41248-5,LINHAGEM,Faixa,35,2024/25
af3e997a-3c2c-47a2-81ec-947eb3478da8,7a9ba1b5-a461-477d-a233-63c8cb35b067,6e37f26a-6e29-450b-b77e-0d471ba4a684,2025-01-13 13:36:29,iniciou a floração,,Recanto,80KA72,80KA72 CE,STINE,Faixa,37,2024/25
b2e319b0-3907-4d41-8574-661a4805372d,c6d21dbd-655a-4171-bfb2-5bb139ebcb4c,6e37f26a-6e29-450b-b77e-0d471ba4a684,2025-01-13 14:32:09,teve alto indice de ataque de pragas,,Recanto,NC25-42295-3,NC25-42295-3,LINHAGEM,Faixa,19,2024/25
b71c3285-81bb-4a77-901e-ac1b6e7a2bfc,67b4a7e9-bcb6-4469-85ae-ef064e08a422,6e37f26a-6e29-450b-b77e-0d471ba4a684,2025-01-13 13:45:04,Floresceu  4 depois da 80KA72,,Recanto,DM 73I75 IPRO,DM 73I75 RSF IPRO,CHECK,Faixa,16,2024/25
c05c7a0a-9d2f-4e10-9c31-82c5fa4769b5,eeb4cdae-57c0-4f9c-a3ed-3c88b523e37e,6e37f26a-6e29-450b-b77e-0d471ba4a684,2025-01-13 14:45:06,bastante ataque de pragas,,Recanto,NC25-51243-2,NC25-51243-2,LINHAGEM,Faixa,31,2024/25
ce80182f-cc02-48b2-938f-452a8360bef4,59b19944-346b-41e4-9fa5-19a375d63f65,03c33e63-b9ed-4572-ba19-35f2084ce29e,2025-01-16 16:55:41,nao plantou,,Maisa,NC25-585-5,NC25-585-5,LINHAGEM,Faixa,37,2024/25
d8975600-550e-4c34-83f3-cb5e9b0e99e0,b401e688-e780-4e80-928d-85470921dc05,73aa5e8b-f1a4-4489-a5d6-aa53c6b2a9a7,2025-01-14 14:10:57,Semideterminado,,Córrego Fundo,TM G2379,TMG 2379 IPRO,CHECK,Faixa,29,2024/25
db06e364-44ea-4aa3-b07b-f6bb15e429fb,ace515f4-aa53-473b-8898-5e8c87b3f156,6e37f26a-6e29-450b-b77e-0d471ba4a684,2025-01-13 13:23:07,"Foi umas das primeiras a florescer, antes da FIibra",,Recanto,SC25-4623-2,SC25-4623-2,LINHAGEM,Faixa,1,2024/25
de79abaa-f476-468d-92f9-33ae8cfbfe73,f8d3b181-8507-4af2-b59a-fb2c5e820bd5,c6036815-7d7e-49a4-848c-4d7d8103ffb1,2024-12-19 19:38:22,"80% da primeira linha falhou 
40% da segunda linha falou",,Mariana,NEO 790 IPRO,NEO 790 IPRO,CHECK,Faixa,28,2024/25
e44e7358-3414-4fa9-8dfd-d375d8109d4d,ead4a205-9f4f-4af1-adfd-9ee605f9aefe,c6036815-7d7e-49a4-848c-4d7d8103ffb1,2024-12-19 19:39:16,Falhou o inicio da oitava linha,,Mariana,NC25-41248-8,NC25-41248-8,LINHAGEM,Faixa,31,2024/25
